"","Date","Value"
"2414","6/6/13",32
"2415","6/7/13",32
"2416","6/8/13",30
"2417","6/9/13",29
"2418","6/10/13",47
"2419","6/11/13",100
"2420","6/12/13",60
"2421","6/13/13",60
"2422","6/14/13",44
"2423","6/15/13",47
"2424","6/16/13",41
"2425","6/17/13",46
"2426","6/18/13",46
"2427","6/19/13",41
"2428","6/20/13",39
"2429","6/21/13",38
"2430","6/22/13",44
"2431","6/23/13",35
"2432","6/24/13",42
"2433","6/25/13",35
"2434","6/26/13",33
"2435","6/27/13",37
"2436","6/28/13",33
"2437","6/29/13",26
"2438","6/30/13",31
"2439","7/2/13",48
"2440","7/3/13",53
"2441","7/4/13",40
"2442","7/5/13",43
"2443","7/6/13",52
"2444","7/7/13",55
"2445","7/8/13",47
"2446","7/9/13",56
"2447","7/10/13",57
"2448","7/11/13",48
"2449","7/12/13",51
"2450","7/13/13",59
"2451","7/14/13",55
"2452","7/15/13",62
"2453","7/16/13",44
"2454","7/17/13",47
"2455","7/18/13",52
"2456","7/19/13",50
"2457","7/20/13",49
"2458","7/21/13",64
"2459","7/22/13",51
"2460","7/23/13",56
"2461","7/24/13",57
"2462","7/25/13",49
"2463","7/26/13",59
"2464","7/27/13",55
"2465","7/28/13",54
"2466","7/29/13",54
"2467","7/30/13",57
"2468","7/31/13",66
"2469","8/1/13",58
"2470","8/2/13",57
"2471","8/3/13",54
"2472","8/4/13",49
"2473","8/5/13",68
"2474","8/6/13",62
"2475","8/7/13",60
"2476","8/8/13",66
"2477","8/9/13",48
"2478","8/10/13",56
"2479","8/11/13",64
"2480","8/12/13",61
"2481","8/13/13",60
"2482","8/14/13",61
"2483","8/15/13",59
"2484","8/16/13",61
"2485","8/17/13",57
"2486","8/18/13",78
"2487","8/19/13",62
"2488","8/20/13",69
"2489","8/21/13",69
"2490","8/22/13",80
"2491","8/23/13",81
"2492","8/24/13",66
"2493","8/25/13",63
"2494","8/26/13",60
"2495","8/27/13",60
"2496","8/28/13",67
"2497","8/29/13",66
"2498","8/30/13",66
"2499","8/31/13",64
"2500","9/1/13",58
"2501","9/2/13",57
"2502","9/3/13",76
"2503","9/4/13",69
"2504","9/5/13",73
"2505","9/6/13",61
"2506","9/7/13",53
"2507","9/8/13",66
"2508","9/9/13",68
"2509","9/10/13",77
"2510","9/11/13",74
"2511","9/12/13",73
"2512","9/13/13",77
"2513","9/14/13",81
"2514","9/15/13",90
"2515","9/16/13",100
"2516","9/17/13",84
"2517","9/18/13",68
"2518","9/19/13",53
"2519","9/20/13",57
"2520","9/21/13",51
"2521","9/22/13",53
"2522","9/23/13",54
"2523","9/24/13",62
"2524","9/25/13",54
"2525","9/26/13",63
"2526","9/27/13",71
"2527","9/28/13",55
"2528","9/29/13",54
"2529","9/30/13",84
"2530","10/2/13",76
"2531","10/3/13",75
"2532","10/4/13",56
"2533","10/5/13",43
"2534","10/6/13",49
"2535","10/7/13",49
"2536","10/8/13",54
"2537","10/9/13",61
"2538","10/10/13",62
"2539","10/11/13",49
"2540","10/12/13",50
"2541","10/13/13",53
"2542","10/14/13",51
"2543","10/15/13",57
"2544","10/16/13",59
"2545","10/17/13",58
"2546","10/18/13",59
"2547","10/19/13",49
"2548","10/20/13",65
"2549","10/21/13",55
"2550","10/22/13",60
"2551","10/23/13",59
"2552","10/24/13",57
"2553","10/25/13",55
"2554","10/26/13",58
"2555","10/27/13",57
"2556","10/28/13",61
"2557","10/29/13",67
"2558","10/30/13",65
"2559","10/31/13",58
"2560","11/1/13",58
"2561","11/2/13",60
"2562","11/3/13",63
"2563","11/4/13",78
"2564","11/5/13",67
"2565","11/6/13",64
"2566","11/7/13",58
"2567","11/8/13",57
"2568","11/9/13",62
"2569","11/10/13",68
"2570","11/11/13",71
"2571","11/12/13",53
"2572","11/13/13",70
"2573","11/14/13",63
"2574","11/15/13",73
"2575","11/16/13",76
"2576","11/17/13",71
"2577","11/18/13",68
"2578","11/19/13",57
"2579","11/20/13",88
"2580","11/21/13",81
"2581","11/22/13",67
"2582","11/23/13",68
"2583","11/24/13",49
"2584","11/25/13",60
"2585","11/26/13",68
"2586","11/27/13",63
"2587","11/28/13",63
"2588","11/29/13",86
"2589","11/30/13",87
"2590","12/1/13",70
"2591","12/2/13",96
"2592","12/3/13",90
"2593","12/4/13",96
"2594","12/5/13",80
"2595","12/6/13",76
"2596","12/7/13",69
"2597","12/8/13",79
"2598","12/9/13",79
"2599","12/10/13",86
"2600","12/11/13",73
"2601","12/12/13",100
"2602","12/13/13",97
"2603","12/14/13",98
"2604","12/15/13",69
"2605","12/16/13",91
"2606","12/17/13",96
"2607","12/18/13",93
"2608","12/19/13",82
"2609","12/20/13",100
"2610","12/21/13",87
"2611","12/22/13",78
"2612","12/23/13",77
"2613","12/24/13",65
"2614","12/25/13",78
"2615","12/26/13",82
"2616","12/27/13",75
"2617","12/28/13",74
"2618","12/29/13",76
"2619","12/30/13",80
"2620","12/31/13",66
"2621","1/2/14",90
"2622","1/3/14",88
"2623","1/4/14",81
"2624","1/5/14",70
"2625","1/6/14",97
"2626","1/7/14",76
"2627","1/8/14",93
"2628","1/9/14",96
"2629","1/10/14",72
"2630","1/11/14",74
"2631","1/12/14",60
"2632","1/13/14",80
"2633","1/14/14",69
"2634","1/15/14",81
"2635","1/16/14",67
"2636","1/17/14",53
"2637","1/18/14",84
"2638","1/19/14",71
"2639","1/20/14",72
"2640","1/21/14",98
"2641","1/22/14",80
"2642","1/23/14",64
"2643","1/24/14",91
"2644","1/25/14",61
"2645","1/26/14",84
"2646","1/27/14",71
"2647","1/28/14",77
"2648","1/29/14",92
"2649","1/30/14",85
"2650","1/31/14",65
"2651","2/1/14",73
"2652","2/2/14",61
"2653","2/3/14",68
"2654","2/4/14",82
"2655","2/5/14",56
"2656","2/6/14",67
"2657","2/7/14",62
"2658","2/8/14",83
"2659","2/9/14",69
"2660","2/10/14",82
"2661","2/11/14",74
"2662","2/12/14",73
"2663","2/13/14",90
"2664","2/14/14",79
"2665","2/15/14",66
"2666","2/16/14",76
"2667","2/17/14",62
"2668","2/18/14",81
"2669","2/19/14",72
"2670","2/20/14",78
"2671","2/21/14",79
"2672","2/22/14",64
"2673","2/23/14",81
"2674","2/24/14",68
"2675","2/25/14",67
"2676","2/26/14",58
"2677","2/27/14",77
"2678","2/28/14",69
"2679","3/1/14",72
"2680","3/2/14",56
"2681","3/3/14",71
"2682","3/4/14",67
"2683","3/5/14",79
"2684","3/6/14",75
"2685","3/7/14",86
"2686","3/8/14",69
"2687","3/9/14",61
"2688","3/10/14",76
"2689","3/11/14",61
"2690","3/12/14",89
"2691","3/13/14",77
"2692","3/14/14",77
"2693","3/15/14",78
"2694","3/16/14",81
"2695","3/17/14",74
"2696","3/18/14",65
"2697","3/19/14",59
"2698","3/20/14",56
"2699","3/21/14",68
"2700","3/22/14",60
"2701","3/23/14",80
"2702","3/24/14",60
"2703","3/25/14",65
"2704","3/26/14",71
"2705","3/27/14",73
"2706","3/28/14",65
"2707","3/29/14",78
"2708","3/30/14",53
"2709","3/31/14",48
"2710","4/2/14",80
"2711","4/3/14",67
"2712","4/4/14",87
"2713","4/5/14",70
"2714","4/6/14",73
"2715","4/7/14",64
"2716","4/8/14",70
"2717","4/9/14",62
"2718","4/10/14",73
"2719","4/11/14",77
"2720","4/12/14",56
"2721","4/13/14",62
"2722","4/14/14",66
"2723","4/15/14",70
"2724","4/16/14",73
"2725","4/17/14",82
"2726","4/18/14",72
"2727","4/19/14",53
"2728","4/20/14",69
"2729","4/21/14",74
"2730","4/22/14",74
"2731","4/23/14",68
"2732","4/24/14",66
"2733","4/25/14",58
"2734","4/26/14",69
"2735","4/27/14",77
"2736","4/28/14",73
"2737","4/29/14",69
"2738","4/30/14",91
"2739","5/1/14",84
"2740","5/2/14",72
"2741","5/3/14",85
"2742","5/4/14",74
"2743","5/5/14",82
"2744","5/6/14",85
"2745","5/7/14",76
"2746","5/8/14",70
"2747","5/9/14",68
"2748","5/10/14",59
"2749","5/11/14",68
"2750","5/12/14",76
"2751","5/13/14",75
"2752","5/14/14",72
"2753","5/15/14",78
"2754","5/16/14",76
"2755","5/17/14",89
"2756","5/18/14",82
"2757","5/19/14",82
"2758","5/20/14",100
"2759","5/21/14",87
"2760","5/22/14",79
"2761","5/23/14",88
"2762","5/24/14",76
"2763","5/25/14",69
"2764","5/26/14",76
"2765","5/27/14",98
"2766","5/28/14",85
"2767","5/29/14",95
"2768","5/30/14",80
"2769","5/31/14",86
"2770","6/1/14",76
"2771","6/2/14",89
"2772","6/3/14",69
"2773","6/4/14",83
"2774","6/5/14",83
"2775","6/6/14",72
"2776","6/7/14",82
"2777","6/8/14",85
"2778","6/9/14",75
"2779","6/10/14",98
"2780","6/11/14",82
"2781","6/12/14",75
"2782","6/13/14",74
"2783","6/14/14",67
"2784","6/15/14",81
"2785","6/16/14",59
"2786","6/17/14",87
"2787","6/18/14",79
"2788","6/19/14",82
"2789","6/20/14",75
"2790","6/21/14",70
"2791","6/22/14",80
"2792","6/23/14",76
"2793","6/24/14",74
"2794","6/25/14",76
"2795","6/26/14",79
"2796","6/27/14",84
"2797","6/28/14",74
"2798","6/29/14",73
"2799","6/30/14",86
"2800","7/2/14",70
"2801","7/3/14",60
"2802","7/4/14",58
"2803","7/5/14",62
"2804","7/6/14",72
"2805","7/7/14",63
"2806","7/8/14",71
"2807","7/9/14",62
"2808","7/10/14",70
"2809","7/11/14",77
"2810","7/12/14",56
"2811","7/13/14",65
"2812","7/14/14",70
"2813","7/15/14",67
"2814","7/16/14",66
"2815","7/17/14",72
"2816","7/18/14",60
"2817","7/19/14",67
"2818","7/20/14",70
"2819","7/21/14",82
"2820","7/22/14",59
"2821","7/23/14",74
"2822","7/24/14",76
"2823","7/25/14",69
"2824","7/26/14",75
"2825","7/27/14",68
"2826","7/28/14",76
"2827","7/29/14",72
"2828","7/30/14",70
"2829","7/31/14",82
"2830","8/1/14",63
"2831","8/2/14",76
"2832","8/3/14",84
"2833","8/4/14",60
"2834","8/5/14",79
"2835","8/6/14",74
"2836","8/7/14",69
"2837","8/8/14",74
"2838","8/9/14",76
"2839","8/10/14",71
"2840","8/11/14",82
"2841","8/12/14",78
"2842","8/13/14",93
"2843","8/14/14",75
"2844","8/15/14",74
"2845","8/16/14",81
"2846","8/17/14",79
"2847","8/18/14",83
"2848","8/19/14",80
"2849","8/20/14",89
"2850","8/21/14",76
"2851","8/22/14",72
"2852","8/23/14",73
"2853","8/24/14",70
"2854","8/25/14",88
"2855","8/26/14",78
"2856","8/27/14",83
"2857","8/28/14",86
"2858","8/29/14",75
"2859","8/30/14",84
"2860","8/31/14",87
"2861","9/1/14",80
"2862","9/2/14",77
"2863","9/3/14",90
"2864","9/4/14",71
"2865","9/5/14",68
"2866","9/6/14",75
"2867","9/7/14",76
"2868","9/8/14",83
"2869","9/9/14",100
"2870","9/10/14",89
"2871","9/11/14",86
"2872","9/12/14",92
"2873","9/13/14",84
"2874","9/14/14",84
"2875","9/15/14",81
"2876","9/16/14",79
"2877","9/17/14",90
"2878","9/18/14",77
"2879","9/19/14",65
"2880","9/20/14",65
"2881","9/21/14",79
"2882","9/22/14",83
"2883","9/23/14",83
"2884","9/24/14",92
"2885","9/25/14",95
"2886","9/26/14",88
"2887","9/27/14",74
"2888","9/28/14",71
"2889","9/29/14",67
"2890","9/30/14",82
"2891","10/2/14",57
"2892","10/3/14",61
"2893","10/4/14",59
"2894","10/5/14",68
"2895","10/6/14",70
"2896","10/7/14",64
"2897","10/8/14",69
"2898","10/9/14",60
"2899","10/10/14",79
"2900","10/11/14",69
"2901","10/12/14",67
"2902","10/13/14",80
"2903","10/14/14",77
"2904","10/15/14",62
"2905","10/16/14",70
"2906","10/17/14",68
"2907","10/18/14",58
"2908","10/19/14",70
"2909","10/20/14",67
"2910","10/21/14",60
"2911","10/22/14",59
"2912","10/23/14",62
"2913","10/24/14",50
"2914","10/25/14",52
"2915","10/26/14",60
"2916","10/27/14",71
"2917","10/28/14",63
"2918","10/29/14",66
"2919","10/30/14",67
"2920","10/31/14",55
"2921","11/1/14",54
"2922","11/2/14",63
"2923","11/3/14",63
"2924","11/4/14",61
"2925","11/5/14",52
"2926","11/6/14",63
"2927","11/7/14",66
"2928","11/8/14",54
"2929","11/9/14",54
"2930","11/10/14",68
"2931","11/11/14",64
"2932","11/12/14",69
"2933","11/13/14",58
"2934","11/14/14",61
"2935","11/15/14",63
"2936","11/16/14",56
"2937","11/17/14",73
"2938","11/18/14",69
"2939","11/19/14",62
"2940","11/20/14",57
"2941","11/21/14",62
"2942","11/22/14",54
"2943","11/23/14",71
"2944","11/24/14",60
"2945","11/25/14",70
"2946","11/26/14",66
"2947","11/27/14",61
"2948","11/28/14",81
"2949","11/29/14",91
"2950","11/30/14",80
"2951","12/1/14",91
"2952","12/2/14",93
"2953","12/3/14",72
"2954","12/4/14",85
"2955","12/5/14",63
"2956","12/6/14",65
"2957","12/7/14",70
"2958","12/8/14",79
"2959","12/9/14",87
"2960","12/10/14",78
"2961","12/11/14",78
"2962","12/12/14",80
"2963","12/13/14",81
"2964","12/14/14",80
"2965","12/15/14",100
"2966","12/16/14",91
"2967","12/17/14",97
"2968","12/18/14",97
"2969","12/19/14",85
"2970","12/20/14",80
"2971","12/21/14",86
"2972","12/22/14",89
"2973","12/23/14",84
"2974","12/24/14",67
"2975","12/25/14",78
"2976","12/26/14",78
"2977","12/27/14",76
"2978","12/28/14",68
"2979","12/29/14",82
"2980","12/30/14",72
"2981","12/31/14",70
"2982","1/2/15",82
"2983","1/3/15",91
"2984","1/4/15",75
"2985","1/5/15",70
"2986","1/6/15",91
"2987","1/7/15",79
"2988","1/8/15",74
"2989","1/9/15",71
"2990","1/10/15",69
"2991","1/11/15",66
"2992","1/12/15",75
"2993","1/13/15",69
"2994","1/14/15",77
"2995","1/15/15",73
"2996","1/16/15",61
"2997","1/17/15",65
"2998","1/18/15",59
"2999","1/19/15",62
"3000","1/20/15",76
"3001","1/21/15",71
"3002","1/22/15",69
"3003","1/23/15",74
"3004","1/24/15",84
"3005","1/25/15",75
"3006","1/26/15",72
"3007","1/27/15",69
"3008","1/28/15",77
"3009","1/29/15",70
"3010","1/30/15",71
"3011","1/31/15",70
"3012","2/1/15",54
"3013","2/2/15",65
"3014","2/3/15",75
"3015","2/4/15",70
"3016","2/5/15",61
"3017","2/6/15",67
"3018","2/7/15",68
"3019","2/8/15",71
"3020","2/9/15",70
"3021","2/10/15",65
"3022","2/11/15",80
"3023","2/12/15",86
"3024","2/13/15",67
"3025","2/14/15",77
"3026","2/15/15",86
"3027","2/16/15",70
"3028","2/17/15",78
"3029","2/18/15",77
"3030","2/19/15",81
"3031","2/20/15",100
"3032","2/21/15",81
"3033","2/22/15",78
"3034","2/23/15",78
"3035","2/24/15",76
"3036","2/25/15",67
"3037","2/26/15",69
"3038","2/27/15",71
"3039","2/28/15",70
"3040","3/1/15",72
"3041","3/2/15",73
"3042","3/3/15",70
"3043","3/4/15",70
"3044","3/5/15",61
"3045","3/6/15",60
"3046","3/7/15",60
"3047","3/8/15",69
"3048","3/9/15",71
"3049","3/10/15",63
"3050","3/11/15",58
"3051","3/12/15",63
"3052","3/13/15",62
"3053","3/14/15",60
"3054","3/15/15",58
"3055","3/16/15",59
"3056","3/17/15",58
"3057","3/18/15",69
"3058","3/19/15",65
"3059","3/20/15",56
"3060","3/21/15",67
"3061","3/22/15",49
"3062","3/23/15",61
"3063","3/24/15",61
"3064","3/25/15",66
"3065","3/26/15",54
"3066","3/27/15",63
"3067","3/28/15",60
"3068","3/29/15",63
"3069","3/30/15",61
"3070","3/31/15",70
"3071","4/2/15",90
"3072","4/3/15",67
"3073","4/4/15",71
"3074","4/5/15",64
"3075","4/6/15",75
"3076","4/7/15",70
"3077","4/8/15",65
"3078","4/9/15",73
"3079","4/10/15",59
"3080","4/11/15",57
"3081","4/12/15",62
"3082","4/13/15",61
"3083","4/14/15",68
"3084","4/15/15",63
"3085","4/16/15",59
"3086","4/17/15",59
"3087","4/18/15",69
"3088","4/19/15",71
"3089","4/20/15",61
"3090","4/21/15",62
"3091","4/22/15",64
"3092","4/23/15",64
"3093","4/24/15",54
"3094","4/25/15",51
"3095","4/26/15",63
"3096","4/27/15",67
"3097","4/28/15",64
"3098","4/29/15",63
"3099","4/30/15",63
"3100","5/1/15",75
"3101","5/2/15",60
"3102","5/3/15",55
"3103","5/4/15",65
"3104","5/5/15",62
"3105","5/6/15",69
"3106","5/7/15",74
"3107","5/8/15",70
"3108","5/9/15",61
"3109","5/10/15",69
"3110","5/11/15",69
"3111","5/12/15",67
"3112","5/13/15",63
"3113","5/14/15",57
"3114","5/15/15",61
"3115","5/16/15",63
"3116","5/17/15",62
"3117","5/18/15",64
"3118","5/19/15",69
"3119","5/20/15",67
"3120","5/21/15",57
"3121","5/22/15",62
"3122","5/23/15",65
"3123","5/24/15",58
"3124","5/25/15",52
"3125","5/26/15",64
"3126","5/27/15",61
"3127","5/28/15",69
"3128","5/29/15",66
"3129","5/30/15",71
"3130","5/31/15",57
"3131","6/1/15",77
"3132","6/2/15",62
"3133","6/3/15",79
"3134","6/4/15",65
"3135","6/5/15",58
"3136","6/6/15",60
"3137","6/7/15",69
"3138","6/8/15",63
"3139","6/9/15",62
"3140","6/10/15",69
"3141","6/11/15",78
"3142","6/12/15",68
"3143","6/13/15",69
"3144","6/14/15",59
"3145","6/15/15",100
"3146","6/16/15",86
"3147","6/17/15",74
"3148","6/18/15",84
"3149","6/19/15",77
"3150","6/20/15",76
"3151","6/21/15",76
"3152","6/22/15",83
"3153","6/23/15",76
"3154","6/24/15",73
"3155","6/25/15",70
"3156","6/26/15",71
"3157","6/27/15",69
"3158","6/28/15",66
"3159","6/29/15",68
"3160","6/30/15",64
"3161","7/2/15",51
"3162","7/3/15",47
"3163","7/4/15",65
"3164","7/5/15",70
"3165","7/6/15",63
"3166","7/7/15",61
"3167","7/8/15",54
"3168","7/9/15",67
"3169","7/10/15",70
"3170","7/11/15",54
"3171","7/12/15",64
"3172","7/13/15",77
"3173","7/14/15",81
"3174","7/15/15",100
"3175","7/16/15",76
"3176","7/17/15",77
"3177","7/18/15",66
"3178","7/19/15",77
"3179","7/20/15",58
"3180","7/21/15",82
"3181","7/22/15",71
"3182","7/23/15",68
"3183","7/24/15",61
"3184","7/25/15",53
"3185","7/26/15",57
"3186","7/27/15",71
"3187","7/28/15",60
"3188","7/29/15",65
"3189","7/30/15",67
"3190","7/31/15",59
"3191","8/1/15",69
"3192","8/2/15",68
"3193","8/3/15",81
"3194","8/4/15",71
"3195","8/5/15",66
"3196","8/6/15",72
"3197","8/7/15",69
"3198","8/8/15",75
"3199","8/9/15",69
"3200","8/10/15",96
"3201","8/11/15",84
"3202","8/12/15",89
"3203","8/13/15",72
"3204","8/14/15",81
"3205","8/15/15",61
"3206","8/16/15",70
"3207","8/17/15",67
"3208","8/18/15",85
"3209","8/19/15",83
"3210","8/20/15",67
"3211","8/21/15",77
"3212","8/22/15",60
"3213","8/23/15",67
"3214","8/24/15",74
"3215","8/25/15",81
"3216","8/26/15",77
"3217","8/27/15",83
"3218","8/28/15",96
"3219","8/29/15",69
"3220","8/30/15",77
"3221","8/31/15",77
"3222","9/1/15",81
"3223","9/2/15",67
"3224","9/3/15",70
"3225","9/4/15",80
"3226","9/5/15",83
"3227","9/6/15",72
"3228","9/7/15",61
"3229","9/8/15",75
"3230","9/9/15",68
"3231","9/10/15",70
"3232","9/11/15",74
"3233","9/12/15",66
"3234","9/13/15",67
"3235","9/14/15",79
"3236","9/15/15",59
"3237","9/16/15",66
"3238","9/17/15",67
"3239","9/18/15",69
"3240","9/19/15",57
"3241","9/20/15",73
"3242","9/21/15",57
"3243","9/22/15",66
"3244","9/23/15",78
"3245","9/24/15",80
"3246","9/25/15",80
"3247","9/26/15",81
"3248","9/27/15",70
"3249","9/28/15",64
"3250","9/29/15",67
"3251","9/30/15",74
"3252","10/2/15",47
"3253","10/3/15",51
"3254","10/4/15",55
"3255","10/5/15",54
"3256","10/6/15",54
"3257","10/7/15",56
"3258","10/8/15",48
"3259","10/9/15",57
"3260","10/10/15",44
"3261","10/11/15",49
"3262","10/12/15",67
"3263","10/13/15",67
"3264","10/14/15",66
"3265","10/15/15",65
"3266","10/16/15",75
"3267","10/17/15",64
"3268","10/18/15",53
"3269","10/19/15",58
"3270","10/20/15",53
"3271","10/21/15",56
"3272","10/22/15",58
"3273","10/23/15",62
"3274","10/24/15",65
"3275","10/25/15",52
"3276","10/26/15",74
"3277","10/27/15",66
"3278","10/28/15",74
"3279","10/29/15",68
"3280","10/30/15",62
"3281","10/31/15",52
"3282","11/1/15",58
"3283","11/2/15",70
"3284","11/3/15",77
"3285","11/4/15",67
"3286","11/5/15",70
"3287","11/6/15",62
"3288","11/7/15",67
"3289","11/8/15",58
"3290","11/9/15",69
"3291","11/10/15",68
"3292","11/11/15",63
"3293","11/12/15",53
"3294","11/13/15",71
"3295","11/14/15",63
"3296","11/15/15",53
"3297","11/16/15",54
"3298","11/17/15",60
"3299","11/18/15",54
"3300","11/19/15",62
"3301","11/20/15",63
"3302","11/21/15",56
"3303","11/22/15",55
"3304","11/23/15",58
"3305","11/24/15",57
"3306","11/25/15",59
"3307","11/26/15",72
"3308","11/27/15",86
"3309","11/28/15",88
"3310","11/29/15",68
"3311","11/30/15",96
"3312","12/1/15",96
"3313","12/2/15",87
"3314","12/3/15",80
"3315","12/4/15",77
"3316","12/5/15",78
"3317","12/6/15",77
"3318","12/7/15",69
"3319","12/8/15",91
"3320","12/9/15",78
"3321","12/10/15",85
"3322","12/11/15",71
"3323","12/12/15",75
"3324","12/13/15",88
"3325","12/14/15",81
"3326","12/15/15",82
"3327","12/16/15",97
"3328","12/17/15",86
"3329","12/18/15",100
"3330","12/19/15",98
"3331","12/20/15",92
"3332","12/21/15",89
"3333","12/22/15",100
"3334","12/23/15",87
"3335","12/24/15",78
"3336","12/25/15",68
"3337","12/26/15",81
"3338","12/27/15",93
"3339","12/28/15",63
"3340","12/29/15",79
"3341","12/30/15",68
"3342","12/31/15",75
"3343","1/2/16",90
"3344","1/3/16",81
"3345","1/4/16",78
"3346","1/5/16",96
"3347","1/6/16",73
"3348","1/7/16",77
"3349","1/8/16",79
"3350","1/9/16",68
"3351","1/10/16",63
"3352","1/11/16",70
"3353","1/12/16",82
"3354","1/13/16",81
"3355","1/14/16",81
"3356","1/15/16",72
"3357","1/16/16",74
"3358","1/17/16",67
"3359","1/18/16",79
"3360","1/19/16",81
"3361","1/20/16",77
"3362","1/21/16",100
"3363","1/22/16",77
"3364","1/23/16",94
"3365","1/24/16",88
"3366","1/25/16",80
"3367","1/26/16",70
"3368","1/27/16",93
"3369","1/28/16",78
"3370","1/29/16",86
"3371","1/30/16",68
"3372","1/31/16",76
"3373","2/1/16",90
"3374","2/2/16",77
"3375","2/3/16",79
"3376","2/4/16",73
"3377","2/5/16",72
"3378","2/6/16",70
"3379","2/7/16",70
"3380","2/8/16",77
"3381","2/9/16",94
"3382","2/10/16",73
"3383","2/11/16",81
"3384","2/12/16",73
"3385","2/13/16",60
"3386","2/14/16",76
"3387","2/15/16",68
"3388","2/16/16",74
"3389","2/17/16",66
"3390","2/18/16",97
"3391","2/19/16",83
"3392","2/20/16",87
"3393","2/21/16",62
"3394","2/22/16",75
"3395","2/23/16",74
"3396","2/24/16",80
"3397","2/25/16",82
"3398","2/26/16",85
"3399","2/27/16",75
"3400","2/28/16",63
"3401","2/29/16",65
"3402","3/1/16",74
"3403","3/2/16",76
"3404","3/3/16",72
"3405","3/4/16",76
"3406","3/5/16",84
"3407","3/6/16",87
"3408","3/7/16",72
"3409","3/8/16",84
"3410","3/9/16",68
"3411","3/10/16",70
"3412","3/11/16",70
"3413","3/12/16",70
"3414","3/13/16",72
"3415","3/14/16",71
"3416","3/15/16",67
"3417","3/16/16",75
"3418","3/17/16",61
"3419","3/18/16",66
"3420","3/19/16",61
"3421","3/20/16",63
"3422","3/21/16",84
"3423","3/22/16",65
"3424","3/23/16",71
"3425","3/24/16",78
"3426","3/25/16",81
"3427","3/26/16",71
"3428","3/27/16",70
"3429","3/28/16",58
"3430","3/29/16",74
"3431","3/30/16",77
"3432","3/31/16",70
"3433","4/2/16",79
"3434","4/3/16",75
"3435","4/4/16",76
"3436","4/5/16",82
"3437","4/6/16",84
"3438","4/7/16",74
"3439","4/8/16",71
"3440","4/9/16",88
"3441","4/10/16",79
"3442","4/11/16",90
"3443","4/12/16",78
"3444","4/13/16",89
"3445","4/14/16",74
"3446","4/15/16",79
"3447","4/16/16",90
"3448","4/17/16",73
"3449","4/18/16",83
"3450","4/19/16",72
"3451","4/20/16",82
"3452","4/21/16",76
"3453","4/22/16",67
"3454","4/23/16",65
"3455","4/24/16",66
"3456","4/25/16",80
"3457","4/26/16",76
"3458","4/27/16",86
"3459","4/28/16",73
"3460","4/29/16",70
"3461","4/30/16",73
"3462","5/1/16",83
"3463","5/2/16",94
"3464","5/3/16",85
"3465","5/4/16",78
"3466","5/5/16",89
"3467","5/6/16",90
"3468","5/7/16",81
"3469","5/8/16",91
"3470","5/9/16",80
"3471","5/10/16",87
"3472","5/11/16",78
"3473","5/12/16",78
"3474","5/13/16",81
"3475","5/14/16",62
"3476","5/15/16",74
"3477","5/16/16",87
"3478","5/17/16",80
"3479","5/18/16",81
"3480","5/19/16",81
"3481","5/20/16",76
"3482","5/21/16",84
"3483","5/22/16",84
"3484","5/23/16",87
"3485","5/24/16",81
"3486","5/25/16",79
"3487","5/26/16",79
"3488","5/27/16",72
"3489","5/28/16",79
"3490","5/29/16",62
"3491","5/30/16",82
"3492","5/31/16",72
"3493","6/1/16",98
"3494","6/2/16",87
"3495","6/3/16",86
"3496","6/4/16",79
"3497","6/5/16",87
"3498","6/6/16",85
"3499","6/7/16",92
"3500","6/8/16",95
"3501","6/9/16",85
"3502","6/10/16",74
"3503","6/11/16",73
"3504","6/12/16",78
"3505","6/13/16",93
"3506","6/14/16",93
"3507","6/15/16",95
"3508","6/16/16",81
"3509","6/17/16",93
"3510","6/18/16",86
"3511","6/19/16",87
"3512","6/20/16",88
"3513","6/21/16",86
"3514","6/22/16",86
"3515","6/23/16",100
"3516","6/24/16",79
"3517","6/25/16",85
"3518","6/26/16",85
"3519","6/27/16",82
"3520","6/28/16",83
"3521","6/29/16",86
"3522","6/30/16",82
"3523","7/2/16",54
"3524","7/3/16",62
"3525","7/4/16",62
"3526","7/5/16",60
"3527","7/6/16",64
"3528","7/7/16",73
"3529","7/8/16",72
"3530","7/9/16",70
"3531","7/10/16",53
"3532","7/11/16",70
"3533","7/12/16",100
"3534","7/13/16",76
"3535","7/14/16",73
"3536","7/15/16",86
"3537","7/16/16",69
"3538","7/17/16",70
"3539","7/18/16",65
"3540","7/19/16",72
"3541","7/20/16",60
"3542","7/21/16",60
"3543","7/22/16",65
"3544","7/23/16",58
"3545","7/24/16",64
"3546","7/25/16",77
"3547","7/26/16",72
"3548","7/27/16",72
"3549","7/28/16",67
"3550","7/29/16",75
"3551","7/30/16",64
"3552","7/31/16",74
"3553","8/1/16",66
"3554","8/2/16",66
"3555","8/3/16",64
"3556","8/4/16",57
"3557","8/5/16",63
"3558","8/6/16",63
"3559","8/7/16",65
"3560","8/8/16",77
"3561","8/9/16",85
"3562","8/10/16",77
"3563","8/11/16",60
"3564","8/12/16",65
"3565","8/13/16",71
"3566","8/14/16",61
"3567","8/15/16",67
"3568","8/16/16",64
"3569","8/17/16",64
"3570","8/18/16",64
"3571","8/19/16",66
"3572","8/20/16",56
"3573","8/21/16",50
"3574","8/22/16",73
"3575","8/23/16",68
"3576","8/24/16",74
"3577","8/25/16",73
"3578","8/26/16",62
